Feature,Gini_Importance,Rank,Cumulative,Cumulative_Pct
country_UK,0.20084592057506018,1,0.20084592057506018,20.08459205750602
SS,0.13511457763538456,2,0.3359604982104447,33.596049821044474
country_USA,0.12926851827530428,3,0.465229016485749,46.5229016485749
Age_Encoded,0.10225290722495774,4,0.5674819237107067,56.74819237107067
Oscore,0.09999043295576741,5,0.6674723566664741,66.74723566664741
Cscore,0.07715232750599267,6,0.7446246841724667,74.46246841724667
Education_Encoded,0.05914756472206114,7,0.8037722488945279,80.37722488945279
Impulsive,0.043521749629306876,8,0.8472939985238348,84.72939985238348
Nscore,0.041396391571862944,9,0.8886903900956977,88.86903900956978
Gender_Encoded,0.03864686008229241,10,0.9273372501779902,92.73372501779902
Ascore,0.03466010976583652,11,0.9619973599438267,96.19973599438268
Escore,0.02813464888042145,12,0.9901320088242482,99.01320088242483
country_Other,0.004225479433907574,13,0.9943574882581558,99.43574882581558
country_Canada,0.0021774643617828667,14,0.9965349526199387,99.65349526199387
ethnicity_White,0.0011393512310525827,15,0.9976743038509913,99.76743038509913
country_Australia,0.0010310221333468116,16,0.9987053259843381,99.87053259843381
ethnicity_Black,0.0008175905415119722,17,0.9995229165258501,99.95229165258502
ethnicity_Other,0.0004141112159671695,18,0.9999370277418173,99.99370277418173
ethnicity_Asian,3.9831720911478305e-05,19,0.9999768594627287,99.99768594627287
country_Republic of Ireland,2.2883832532595175e-05,20,0.9999997432952613,99.99997432952613
ethnicity_Mixed-White/Asian,2.5670473887827115e-07,21,1.0000000000000002,100.00000000000003
ethnicity_Mixed-White/Black,0.0,22,1.0000000000000002,100.00000000000003
country_New Zealand,0.0,23,1.0000000000000002,100.00000000000003
ethnicity_Mixed-Black/Asian,0.0,24,1.0000000000000002,100.00000000000003
